cutoff,subsystem,ftype,n_fail_cum,gamma,m3,m3_lo95,m3_hi95
2019-08-31,25,1,0,604.2213405947361,5985.860580812114,6.5874176185460775e-21,296.05799245124297
2019-08-31,26,1,0,1159.1905849029583,10236.285533185735,6.585024768217865e-21,258.3586934680601
2019-08-31,26,2,0,20492.068402430763,149697.2660905031,3.293706943069979e-21,987.0912964241921
2019-08-31,26,6,0,38146.056549774345,276575.0513696608,3.2896044861730344e-21,2014.0408574295993
2019-08-31,27,1,0,233.20132019577397,2875.601402821837,1.0122260514874811e-17,449.3805449853239
2019-08-31,27,2,0,142.08041671850728,1973.7135763703357,6.187751777414729e-16,557.4595650898885
2019-08-31,27,6,0,1028.4846550086259,9252.301062011798,6.586621579346387e-21,206.9933498369694
2019-08-31,28,1,0,33913.75524404815,246160.2688962556,3.293707456824347e-21,2025.772659938258
2019-08-31,29,1,0,397.5503528974114,4311.976834935583,1.5472520337770428e-20,372.860711128688
2019-08-31,29,2,0,896.8765267082539,8253.33619076785,6.587247934256149e-21,259.15309363115523
2019-08-31,29,6,0,3534.9307205460163,27634.68612218996,4.113218478307013e-21,389.9786987364254
2019-09-30,1,1,0,273.7870725654049,2990.6372667897635,5.450047767054738e-17,126.7832334553634
2019-09-30,1,2,0,553.9559179825159,5537.844022481952,2.0273454927886507e-20,70.01318072256903
2019-09-30,1,6,0,2201.6200312971587,18675.480583226028,4.372033490114178e-21,40.397199072896385
2019-09-30,2,1,0,156.07655481012011,1759.2130891589081,7.724396051498627e-15,181.86829066942795
2019-09-30,2,2,0,223.86070217396525,2489.813552702302,9.13328900842517e-17,132.75384545843204
2019-09-30,2,6,0,943.2575582556728,8782.01640778536,8.7304451870265e-21,58.597222512332614
2019-09-30,3,1,0,400.72626219835666,4184.150771719103,1.925799260886511e-18,77.11505677783562
2019-09-30,3,2,0,1211.4648469891447,10937.324551677668,8.685095088181784e-21,59.62920220266152
2019-09-30,3,6,0,1820.610257619632,15723.751075520313,6.081248337692876e-21,59.28557527745896
2019-09-30,4,1,0,484.3709706556829,4931.534945736616,8.290906339802961e-20,87.71792153500942
2019-09-30,4,2,0,1041.1188539334823,9573.495359342262,8.73399543840375e-21,59.787852171448904
2019-09-30,4,6,0,4309.080957720374,34778.98758635418,3.983059130747635e-21,34.41739016857634
2019-09-30,5,1,0,403.0346273969731,4205.108989468041,2.16234380165749e-18,100.42088407961978
2019-09-30,5,2,0,212.96357371122434,2376.9902542754803,2.945926298821975e-16,124.99839460590235
2019-09-30,5,6,0,615.9484940888551,6068.95820638232,9.225652860898862e-21,52.74256952557543
2019-09-30,6,1,0,513.9435086493281,5190.6799287864,5.797923486641221e-20,71.27557441498827
2019-09-30,7,1,0,915.724305950875,8558.062736023887,8.742113055543645e-21,61.220726580135775
2019-09-30,7,2,0,336.7260770424333,3593.6702269230504,6.098103467842389e-18,97.72662546974658
2019-09-30,7,6,0,2626.1804096059846,21942.820622551626,4.371871788065659e-21,52.49322757464494
2019-09-30,8,1,0,456.71027367278265,4686.91882999977,3.566142091095738e-19,83.16548416847988
2019-09-30,8,2,0,232.8063575539298,2581.39075014897,2.6877862636080957e-16,138.28058155516686
2019-09-30,8,6,0,1861.6848228147037,16043.114604594133,5.7567958288709835e-21,46.63449382770318
2019-09-30,9,1,1,439.4323805842656,45.716490376953516,9.57023832286696e-20,43.21846926023899
2019-09-30,9,2,0,844.9622665999887,7979.542379289968,8.7438048327636e-21,79.4829905601584
2019-09-30,9,6,0,4891.300372547855,39197.09449592022,3.91857060450432e-21,46.83198188796811
2019-09-30,10,1,0,20283.835430434043,155288.04971153775,2.9146901489302702e-21,101.78891690245527
2019-09-30,10,2,1,9499.817715217021,45.64430178467512,3.7863391423459103e-16,41.25452560817246
2019-09-30,10,6,0,256077.53543043404,1930052.3585276154,3.5157474870968535e-21,1493.7215005929881
2019-09-30,11,1,0,775.0476589131373,7403.205783402748,8.743486850891447e-21,78.19287779611871
2019-09-30,11,2,0,949.2442876241552,8830.63338804155,8.741787486738186e-21,57.63911472350492
2019-09-30,11,6,0,5692.543967405018,45267.01937558718,3.061872053068865e-21,60.9119987106796
2019-09-30,12,1,2,257.7913263841789,23.0022522895528,3.55123472979453e-11,34.55278268595368
2019-09-30,12,2,0,296.9621283342059,3215.7921253639406,5.278461402528501e-18,115.0088785727895
2019-09-30,12,6,0,1438.9597387612669,12738.160129586158,8.5730733942574e-21,51.19803129381458
2019-09-30,13,1,0,4557.73551548099,36666.79743466668,3.555032906469154e-21,48.46041909039951
2019-09-30,13,2,0,2299.3607975743635,19429.388131421834,4.372022825933554e-21,45.70547670942048
2019-09-30,13,6,0,27148.366086962422,206976.1527484371,2.914690103960346e-21,118.00507706831988
2019-09-30,14,1,0,1536.5098009665494,13504.869231843892,8.23185388317806e-21,49.771722093854784
2019-09-30,14,2,0,153177.63543043402,1155581.344177432,3.395769031860145e-21,968.8213581962951
2019-09-30,14,6,0,831566.6354304341,6261418.593275049,3.784937107414715e-21,2814.4146380555303
2019-09-30,15,1,0,1448.3635050141936,12812.197206879186,8.47953045397557e-21,48.51346211253216
2019-09-30,15,2,0,45360.83543043404,344078.523206837,2.9146890845343487e-21,213.7300563042169
2019-09-30,15,6,0,93200.63543043405,704162.111013466,2.914690151826451e-21,625.6956871444845
2019-09-30,16,1,0,2215.6908437794946,18784.085381794976,4.884875124509908e-21,41.81684548756751
2019-09-30,17,1,0,1043.9805003483311,9596.542514641837,8.714236914457361e-21,62.39690372284666
2019-09-30,17,2,0,1153.2500538485872,10472.976053684071,8.670706589293833e-21,42.61890138138876
2019-09-30,17,6,0,1970.8389562316124,16890.338547866613,6.67129458494535e-21,40.259343815430235
2019-09-30,18,1,0,1043.8565956315767,9595.54471646461,8.721227810664794e-21,48.43979645688913
2019-09-30,18,2,0,1112.5864692190162,10147.603964764507,8.721636223436744e-21,37.07956501606369
2019-09-30,18,6,0,8624.673321327604,67424.14691463285,3.2636794190086255e-21,76.8508599028242
2019-09-30,19,1,0,120.10736216833503,1331.844558875202,2.3750225373493498e-14,227.81464563168902
2019-09-30,19,2,0,288.85228537490457,3137.4551999585,1.5230370089132723e-17,121.28174040113728
2019-09-30,19,6,0,386.0647669166745,4050.5275196526973,9.362754700705566e-19,86.9676104398232
2019-09-30,20,1,0,219.77116135547806,2447.641819698179,2.648555112650621e-16,135.1192605492554
2019-09-30,20,2,0,168.922781136514,1903.7686438960895,1.7757071228849858e-15,146.72118101266298
2019-09-30,20,6,0,1025.1404103469342,9444.712052718458,8.705770786735632e-21,53.55760630929109
2019-09-30,21,1,0,1072.981832300609,9829.828150676267,8.731025013200436e-21,53.23750105623665
2019-09-30,22,1,0,2073.691856137523,17686.87551835488,4.3719178571611406e-21,53.27573535452813
2019-09-30,22,2,0,16486.269551610923,126685.74429638647,2.9146901519011856e-21,79.18702853396701
2019-09-30,22,6,0,56719.88505851517,429579.83568325225,2.914690151872149e-21,294.2947780693478
2019-09-30,23,1,0,476.10710879038794,4858.690246247536,1.1287072267947765e-19,84.56101384584817
2019-09-30,23,2,0,744.4984063896542,7149.676991844585,8.744049182600125e-21,59.69243125752391
2019-09-30,23,6,0,2879.7909412532017,23886.81229353957,4.338946106254494e-21,40.509673045874244
2019-09-30,24,1,0,4470.242826371721,36002.71339375162,4.125689622989508e-21,35.98011678313196
2019-09-30,24,2,0,4113.890913818524,33295.97340176526,4.080023991078397e-21,43.00361563657848
2019-09-30,24,6,0,30326.337364691317,230902.06118358212,2.9146899007859164e-21,117.71757040280293
2019-09-30,25,1,0,615.4029504827608,6064.31630695979,8.744070455701368e-21,82.92115278960915
2019-09-30,26,1,0,1170.372194790983,10609.722725388561,8.558963433004143e-21,32.7299810020565
2019-09-30,26,2,0,20503.25001231879,156940.40763625203,2.9146901337949427e-21,99.73445950621684
2019-09-30,26,6,0,38157.23815966237,289853.37885430123,2.9146901518976934e-21,147.9092459541947
2019-09-30,27,1,0,244.3829300837986,2698.619624226422,9.440485231450034e-17,122.97520005985946
2019-09-30,27,2,0,153.26202660653195,1727.0553424615498,1.0027259385891987e-14,183.66803061763625
2019-09-30,27,6,0,1039.6662648966505,9561.794505080103,8.730112154137795e-21,56.502207015048455
2019-09-30,28,1,0,33924.936853936175,257993.16427188966,2.91469011722384e-21,176.90304589075114
2019-09-30,29,1,0,408.73196278543605,4256.746605492958,2.509683780643201e-19,66.59740102968127
2019-09-30,29,2,0,908.0581365962786,8495.597618627538,8.74368492161465e-21,63.38486335961359
2019-09-30,29,6,0,3546.112330434041,28975.28273719409,4.133626650983888e-21,34.22557906478494
2019-10-31,1,1,0,290.14687581135627,3623.1761747677247,3.89801903227082e-17,123.62273635116266
2019-10-31,1,2,0,570.3157212284673,6852.386151971052,4.2009451227192953e-20,57.31426227519916
2019-10-31,1,6,0,2217.97983454311,23718.278050645637,5.74824353445299e-21,32.465577828343314
2019-10-31,2,1,0,172.43635805607147,2090.415344388519,8.083771351765044e-15,199.34294485391786
2019-10-31,2,2,0,240.2205054199166,2996.150569974297,2.243476252371234e-16,105.02410591918031
2019-10-31,2,6,0,959.6173615016243,11004.637745996406,1.1459724418444783e-20,42.64815154865601
2019-10-31,3,1,0,417.086065444308,5130.147237783424,2.1032011605949873e-18,81.18904684814359
2019-10-31,3,2,0,1227.824650235096,13771.36419042874,7.830618315843083e-21,29.095244719830166
2019-10-31,3,6,0,1836.9700608655833,19922.918688590446,5.812420320741524e-21,31.24665892715869
2019-10-31,4,1,1,250.36538695081714,62.19020164094806,4.830822299200988e-14,59.63267997283601
2019-10-31,4,2,0,1057.4786571794336,12020.215401946447,8.378497562067483e-21,47.51581504443432
2019-10-31,4,6,0,4325.440760966325,44426.5018842873,3.961961078909318e-21,28.404570009901928
2019-10-31,5,1,0,419.3944306429245,5156.726804648526,7.810658893532861e-19,53.37414541290135
2019-10-31,5,2,0,229.3233769571757,2855.4993316460327,4.610623213299041e-16,141.72987106401234
2019-10-31,5,6,0,632.3082973348065,7530.391667228925,1.4918125912378036e-20,52.95918893157297
2019-10-31,6,1,0,530.3033118952795,6409.799669952577,7.817365784260014e-20,52.229577069265765
2019-10-31,7,1,0,932.0841091968264,10717.392188203994,1.0394117996919237e-20,40.703464636292026
2019-10-31,7,2,0,353.08588028838466,4382.773105766726,2.5639497418867723e-18,85.47333458618807
2019-10-31,7,6,0,2642.540212851936,27919.885495945167,4.706196015190511e-21,32.23866090258903
2019-10-31,8,1,0,473.070076918734,5768.596808830461,3.67149936852485e-19,55.954271449458496
2019-10-31,8,2,0,249.16616079988114,3110.4914974721564,1.1638479653369174e-16,124.44220275876886
2019-10-31,8,6,0,1878.044626060655,20333.5255785472,5.746454451200742e-21,32.50682355510452
2019-10-31,9,1,2,298.4081881381609,31.41202955669663,1.8328696728464133e-13,48.94448950873249
2019-10-31,9,2,0,861.3220698459401,9975.667444853547,1.1265783626949202e-20,42.818677217108295
2019-10-31,9,6,0,4907.660175793806,50107.61263240836,3.902570066047051e-21,27.756555749060038
2019-10-31,10,1,0,20300.19523367999,199361.11140017406,3.0725421837934247e-21,72.48883006552633
2019-10-31,10,2,1,9507.997616839995,62.02961195079644,6.183048771244983e-15,48.40736702055438
2019-10-31,10,6,0,256093.89523368,2480945.646330004,3.922991133601643e-21,607.0232191553399
2019-10-31,11,1,0,791.4074621590887,9237.2402608745,1.1762887382794183e-20,64.97644236314551
2019-10-31,11,2,0,965.6040908701066,11067.00194977896,1.0287027524351082e-20,38.41271783656336
2019-10-31,11,6,0,5708.903770650969,57912.47210164315,3.755227662074771e-21,34.72901916139518
2019-10-31,12,1,2,263.2445941328294,31.29946956714796,3.597271554395869e-11,46.74139473676169
2019-10-31,12,2,0,313.32193158015724,3906.276223770122,1.597711356247218e-17,93.45027490654186
2019-10-31,12,6,0,1455.3195420072182,16085.088199330048,5.949142395365806e-21,24.61162760813132
2019-10-31,13,1,0,4574.0953187269415,46854.00211164576,3.963875465751193e-21,32.206367346907555
2019-10-31,13,2,0,2315.7206008203148,24687.735571079946,5.5306655774974946e-21,23.29586945796252
2019-10-31,13,6,0,27164.72589020837,265810.7983827102,3.298918524765336e-21,66.2309314348797
2019-10-31,14,1,0,1552.8696042125007,17070.486008648168,5.949563679448913e-21,35.80643843335401
2019-10-31,14,2,0,153193.99523367998,1485310.192887395,3.4851556863609196e-21,519.0485973966365
2019-10-31,14,6,0,831582.99523368,8049211.978513364,3.944918615996131e-21,1967.661823065352
2019-10-31,15,1,0,1464.723308260145,16180.236069497527,5.9133406457752735e-21,44.20128810468192
2019-10-31,15,2,0,45377.195233679995,442066.59607734776,3.0079857465328205e-21,159.87467555918616
2019-10-31,15,6,0,93216.99523367999,904979.6374159332,3.7950416018923214e-21,356.6856040762512
2019-10-31,16,1,0,2232.050647025446,23857.93280251329,5.172373792624065e-21,29.8902212710863
2019-10-31,17,1,0,1060.3403035942824,12049.796728061374,1.0629565259053514e-20,43.75118627877808
2019-10-31,17,2,0,1169.6098570945385,13175.007976356868,6.7592032390490264e-21,29.94237936634231
2019-10-31,17,6,0,1987.1987594775637,21422.851683322882,5.5949018267528354e-21,47.937676047433946
2019-10-31,18,1,0,1060.216398877528,12048.516031854546,8.101334687715275e-21,33.07116662069185
2019-10-31,18,2,0,1128.9462724649675,12757.215000509334,9.054313922278985e-21,42.33173796676249
2019-10-31,18,6,0,8641.033124573556,86400.79416920159,3.221874176356501e-21,25.172644663857447
2019-10-31,19,1,0,136.4671654142864,1567.6451961514147,9.405553654165521e-14,231.31531770635254
2019-10-31,19,2,0,305.2120886208559,3807.703772198457,2.5376107622949306e-17,99.36647616565399
2019-10-31,19,6,0,402.42457016262586,4960.762397179235,7.592788627060169e-19,87.45837349900758
2019-10-31,20,1,0,236.1309646014294,2943.5483467216854,1.6843919403564523e-16,125.81270979320198
2019-10-31,20,2,0,185.28258438246536,2268.57006727123,1.1105974748886545e-15,173.58198567491817
2019-10-31,20,6,0,1041.5002135928855,11854.928624037178,1.080362425650805e-20,35.45434956598823
2019-10-31,21,1,0,1089.3416355465604,12349.246132595812,8.339548741605181e-21,28.258417443602095
2019-10-31,22,1,0,2090.051659383474,22447.056915793477,5.613307719659274e-21,23.79762660064778
2019-10-31,22,2,0,16502.629354856872,162589.92119895233,3.293545236614356e-21,47.76444304000076
2019-10-31,22,6,0,56736.24486176112,551984.7712792283,2.9748668145095765e-21,142.64263937297864
2019-10-31,23,1,0,492.4669120363393,5987.082274484382,1.5240741610358008e-19,58.557273812706526
2019-10-31,23,2,0,760.8582096356056,8912.595958339263,1.1888189240666039e-20,44.236505366584176
2019-10-31,23,6,0,2896.150744499153,30419.80846483373,3.9674112212577414e-21,21.94443879731029
2019-10-31,24,1,0,4486.602629617672,46000.07245988987,3.9566288448713866e-21,24.611247270638668
2019-10-31,24,2,0,4130.250717064475,42519.49668112344,3.957734173480888e-21,34.20841199627245
2019-10-31,24,6,0,30342.697167937265,296569.53436278173,3.3266015252687348e-21,82.72635605306765
2019-10-31,25,1,0,631.7627537287123,7524.461759477636,1.1899455311019016e-20,64.41703830228835
2019-10-31,26,1,0,1186.7319980369343,13350.616931805214,8.75333049590224e-21,27.82589292271299
2019-10-31,26,2,0,20519.609815564738,201485.37628032325,3.322763733594173e-21,133.5804977178618
2019-10-31,26,6,0,38173.59796290832,372356.091808982,3.3008074208672752e-21,107.21679021737208
2019-10-31,27,1,0,260.74273332974997,3257.0763756119786,6.483876404472553e-17,130.15661200598333
2019-10-31,27,2,0,169.6218298524833,2050.8662962748917,8.536162112542889e-15,179.3037600960318
2019-10-31,27,6,0,1056.0260681426018,12005.197371963237,1.0910889198079763e-20,35.22548678293944
2019-10-31,28,1,0,33941.29665718213,331397.3135675222,3.485710206285223e-21,145.06867643207877
2019-10-31,29,1,0,425.0917660313874,5222.228262719247,7.181936308213833e-19,77.60870349389644
2019-10-31,29,2,0,924.41793984223,10637.284261695851,1.0544883402819577e-20,44.7920540888952
2019-10-31,29,6,0,3562.472133679992,36963.405245628266,3.9645428706432446e-21,34.17951898131951
2019-11-30,1,1,0,300.5414748657504,4148.897526041949,8.882111711885585e-17,107.15794939214638
2019-11-30,1,2,0,580.7103202828614,7789.138827194385,1.390430514033745e-20,45.46528877345836
2019-11-30,1,6,0,2228.3744335975043,26764.26916980991,4.610480605202296e-21,24.021296080007993
2019-11-30,2,1,0,182.83095711046556,2404.3610526439884,8.104966142959022e-15,164.26530083774276
2019-11-30,2,2,0,250.6151044743107,3437.604083384478,3.7969085576625546e-16,110.15340223371113
2019-11-30,2,6,0,970.0119605560183,12455.577790277495,1.1287607654866539e-20,32.56621030542034
2019-11-30,3,1,1,213.74033224935107,55.597384744030805,0.055314773992604316,89.99897215721525
2019-11-30,3,2,0,1238.21924928949,15565.823068475309,6.845027184215832e-21,33.897595743865004
2019-11-30,3,6,0,1847.3646599199774,22488.551216513006,4.6347712931272294e-21,24.820120950293404
2019-11-30,4,1,1,255.5626864780142,72.81994732216582,8.825477905315795e-14,74.94928841342896
2019-11-30,4,2,0,1067.8732562338278,13597.032855061505,9.035922030324089e-21,24.50298534190289
2019-11-30,4,6,0,4335.835360020719,50128.72646460014,3.588360094658802e-21,23.721610509262067
2019-11-30,5,1,0,429.7890296973186,5880.718275418612,9.927199702127988e-19,68.30650387171181
2019-11-30,5,2,0,239.71797601156982,3277.6671010097675,4.565595546063278e-16,155.44390657824323
2019-11-30,5,6,0,642.7028963892005,8551.37462866422,1.389646173537982e-20,49.16987705903384
2019-11-30,6,1,0,540.6979109496735,7291.379552933899,1.1354919051075866e-19,75.5401728339778
2019-11-30,7,1,0,942.4787082512205,12132.766531975161,1.1751556129507898e-20,50.59095093861902
2019-11-30,7,2,0,363.4804793427788,5007.755126594061,7.752922135878815e-18,100.96428983975167
2019-11-30,7,6,0,2652.93481190633,31500.769451696542,4.362490528068124e-21,30.125976140816093
2019-11-30,8,1,0,483.4646759731281,6569.852316095869,1.8568823240953704e-19,57.24915005217476
2019-11-30,8,2,0,259.56075985427526,3567.5094989374147,1.459387783358331e-16,133.9208487018111
2019-11-30,8,6,0,1888.439225115049,22950.97672477036,4.6347751286855205e-21,21.01165534288453
2019-11-30,9,1,2,301.87305448962553,36.76630995290695,2.0626898528301434e-12,59.16974753995232
2019-11-30,9,2,0,871.7166689003341,11299.261228085217,1.1080021286198261e-20,40.32626873483337
2019-11-30,9,6,0,4918.0547748482,56544.45259286596,3.476050055605325e-21,27.95101820073571
2019-11-30,10,1,0,20310.589832734386,225264.64232855372,3.311259283281579e-21,51.68610902880619
2019-11-30,10,2,1,9513.194916367192,72.33875443227949,6.347881477279279e-14,59.44382412127663
2019-11-30,10,6,0,256104.2898327344,2805364.893531718,3.475656247674243e-21,594.1281408244563
2019-11-30,11,1,0,801.8020612134828,10469.50905793089,1.3670226597263972e-20,41.85164347575582
2019-11-30,11,2,0,975.9986899245007,12525.665664207056,1.0370533870457456e-20,32.397614667608984
2019-11-30,11,6,0,5719.298369705363,65360.789196711994,3.450108069131067e-21,22.08577939879381
2019-11-30,12,1,2,266.7094604842941,36.599489967259565,7.704154950032757e-11,53.73207494512108
2019-11-30,12,2,0,323.71653063455136,4469.293909035355,1.5132382481999693e-17,87.02240501452785
2019-11-30,12,6,0,1465.7141410616123,18168.40354001853,6.130759633844181e-21,28.183198163256176
2019-11-30,13,1,0,4584.489917781336,52869.9246712203,3.476080672254526e-21,23.404945601452138
2019-11-30,13,2,0,2326.115199874709,27856.882352129724,4.634174526703003e-21,24.830607256279777
2019-11-30,13,6,0,27175.120489262765,300402.7687454183,3.42758318221155e-21,102.50997237580694
2019-11-30,14,1,0,1563.2642032668948,19277.274764229096,6.311766380108265e-21,28.11977565182349
2019-11-30,14,2,0,153204.38983273436,1679454.3416065276,3.3573686356171163e-21,335.46751079265243
2019-11-30,14,6,0,831593.3898327345,9102224.475830192,3.476081343425804e-21,1585.152448648936
2019-11-30,15,1,0,1475.117907314539,18275.462158868133,6.411527730009959e-21,21.321463282274575
2019-11-30,15,2,0,45387.58983273439,499713.37440097885,3.2812502897529265e-21,107.26932244432435
2019-11-30,15,6,0,93227.38983273439,1023191.2552838915,3.4366481695465414e-21,181.0850296126285
2019-11-30,16,1,0,2242.44524607984,26921.65449918618,4.596465854053618e-21,23.277677202187892
2019-11-30,17,1,0,1070.7349026486766,13630.284155219699,6.948752745273196e-21,24.916039759326384
2019-11-30,17,2,0,1180.0044561489326,14895.257254877712,6.940785746629404e-21,38.93894278490571
2019-11-30,17,6,0,1997.5933585319578,24177.95976737934,4.6344747584191516e-21,24.164665831599272
2019-11-30,18,1,0,1070.6109979319222,13628.844566523574,9.23247159009131e-21,22.34439418271771
2019-11-30,18,2,0,1139.3408715193616,14425.532170010698,6.951598086143658e-21,41.77470791545791
2019-11-30,18,6,0,8651.427723627949,97553.98314028585,3.4744872188809925e-21,28.981472266358317
2019-11-30,19,1,0,146.8617644686805,1803.3314755821568,3.524940280785268e-13,202.1870787089818
2019-11-30,19,2,0,315.60668767525004,4357.780487581783,3.020161067575162e-17,80.8678510424967
2019-11-30,19,6,0,412.81916921702,5659.840876747406,1.051024963227875e-18,74.96834240081968
2019-11-30,20,1,0,246.5255636558235,3377.8078125318493,3.038523904572168e-16,128.22237056202204
2019-11-30,20,2,0,195.67718343685948,2608.292098451804,5.50387384953146e-15,139.91013645582086
2019-11-30,20,6,0,1051.8948126472797,13411.243784084432,6.969056565768088e-21,23.180443546513935
2019-11-30,21,1,0,1099.7362346009545,13966.896421573741,7.1270439628064e-21,25.10707534948377
2019-11-30,22,1,0,2100.446258437868,25331.824749224816,4.591099115644054e-21,29.834855965488682
2019-11-30,22,2,0,16513.023953911266,183687.6055052538,3.11284715111475e-21,53.69386989325384
2019-11-30,22,6,0,56746.63946081552,624011.6721394848,3.4346696354891595e-21,181.84054685689375
2019-11-30,23,1,0,502.8615110907334,6815.76985708596,1.763078449924771e-19,46.02220227253796
2019-11-30,23,2,0,771.2528086899997,10104.71499440066,1.3894128633922034e-20,41.84076616551141
2019-11-30,23,6,0,2906.5453435535474,34320.20060985485,4.099101122306968e-21,20.880418189683184
2019-11-30,24,1,0,4496.997228672067,51905.60849445887,3.725265618916312e-21,30.403426271261463
2019-11-30,24,2,0,4140.645316118868,47975.51959229305,3.476081348142258e-21,17.426330963310754
2019-11-30,24,6,0,30353.09176699166,335184.1986324273,3.3390357497617005e-21,52.52783026323474
2019-11-30,25,1,0,642.1573527831063,8544.709184977482,1.3876024056424497e-20,43.088190683452005
2019-11-30,26,1,0,1197.1265970913284,15092.70858699559,6.948685565700649e-21,35.67973610891933
2019-11-30,26,2,0,20530.004414619132,227666.59852656687,3.2852991289953817e-21,69.75677688845678
2019-11-30,26,6,0,38183.99256196272,420883.65933379735,3.3392958129635715e-21,71.49551215475613
2019-11-30,27,1,0,271.1373323841441,3733.909965107484,1.1234365776309187e-16,120.33938513190267
2019-11-30,27,2,0,180.01642890687742,2359.0343293081955,1.8038341699189793e-14,160.358262143317
2019-11-30,27,6,0,1066.420667196996,13580.15171025311,6.949539833824994e-21,39.49972785877763
2019-11-30,28,1,0,33951.691256236525,374567.2648081575,3.1531191772771192e-21,63.32767378881311
2019-11-30,29,1,0,435.48636508578153,5954.526895624104,7.85922927124136e-19,57.47985777591358
2019-11-30,29,2,0,934.8125388966241,12042.742420416525,1.22893268177606e-20,28.489470737418966
2019-11-30,29,6,0,3572.8667327343865,41703.51004928444,3.476081345837906e-21,19.263062079337555
2019-12-31,1,1,0,311.13188017563346,4698.0693363180435,2.1149916407968033e-17,101.4290948210484
2019-12-31,1,2,0,591.3007255927445,8702.806213483489,2.299686409670548e-20,62.20062200912436
2019-12-31,1,6,0,2238.9648389073873,29422.52317899142,5.2653662898628316e-21,30.486967155924887
2019-12-31,2,1,0,193.42136242034866,2759.232027066129,6.435218827754998e-15,207.48555068559435
2019-12-31,2,2,0,261.2055097841938,3910.240340812277,2.511383532067465e-16,135.14755965286608
2019-12-31,2,6,0,980.6023658659014,13810.066294720471,1.2814397904738727e-20,37.451164603390744
2019-12-31,3,1,1,219.0355349042926,63.51380903434568,0.057818956862587985,101.92521342323685
2019-12-31,3,2,1,624.4048272996865,77.86221524604413,5.6474557670717695e-08,135.4122522334675
2019-12-31,3,6,0,1857.9550652298603,24760.98141912426,5.257351221248983e-21,25.736926105755042
2019-12-31,4,1,1,260.85788913295573,83.59490911695617,7.103422845534248e-14,81.81825030779787
2019-12-31,4,2,0,1078.463661543711,15057.382089167962,1.0307957482630814e-20,40.255245223963165
2019-12-31,4,6,0,4346.425765330602,54873.43124176226,3.955319794177462e-21,21.98019749514549
2019-12-31,5,1,0,440.37943500720166,6607.289848505906,8.126610512946198e-19,104.04644715938616
2019-12-31,5,2,0,250.30838132145288,3732.6633340609333,4.030799112788136e-16,125.95663253074129
2019-12-31,5,6,0,653.2933016990837,9538.290333651432,1.5946049741457238e-20,55.76232572886389
2019-12-31,6,1,1,275.64415812977836,77.71950399653983,1.8153477029951734e-05,105.07198399322861
2019-12-31,7,1,0,953.0691135611036,13457.21348305948,1.2613922507582576e-20,34.041208029337774
2019-12-31,7,2,0,374.07088465266185,5646.15101640618,2.563646231639851e-18,93.16625733520372
2019-12-31,7,6,0,2663.525217216213,34584.381185674174,4.332367634918181e-21,16.88093771610798
2019-12-31,8,1,0,494.0550812830112,7364.726548756205,8.203202266701755e-20,72.22748247710064
2019-12-31,8,2,0,270.15116516415833,4054.3457116683553,8.524632110806351e-17,138.94640065410474
2019-12-31,8,6,0,1899.029630424932,25265.239480385848,5.2140938315306675e-21,21.452762249566415
2019-12-31,9,1,2,305.40318959291994,42.19759744885804,4.11689920115813e-12,68.57885137518939
2019-12-31,9,2,0,882.3070742102173,12545.8997700905,1.483236441512263e-20,41.86710828052723
2019-12-31,9,6,0,4928.645180158083,61858.73327802915,3.628441383620921e-21,25.044388733413786
2019-12-31,10,1,0,20321.18023804427,245466.4664054503,3.188663543290647e-21,62.551256189016364
2019-12-31,10,2,1,9518.490119022135,83.00677166532874,3.555201470467288e-15,67.47507850633497
2019-12-31,10,6,0,256114.88023804428,3052714.7010207833,3.4273205778416055e-21,723.1855153180594
2019-12-31,11,1,0,812.3924665233659,11638.299706418004,1.543606574856073e-20,41.52775568650448
2019-12-31,11,2,0,986.5890952343838,13886.670318429977,1.2299392542468629e-20,34.87470482427187
2019-12-31,11,6,0,5729.888775015246,71456.54056139813,3.807302689463668e-21,23.046869523618575
2019-12-31,12,1,2,270.23959558758844,41.98783255253444,5.55548683375978e-11,64.2606789221127
2019-12-31,12,2,0,334.30693594443443,5052.096999181257,3.442266456985639e-17,94.72165438736515
2019-12-31,12,6,0,1476.3045463714952,20048.422067177755,7.041209153243831e-21,24.03773322321895
2019-12-31,13,1,0,4595.080323091219,57858.09655342792,3.927244522153235e-21,22.657752187218705
2019-12-31,13,2,0,2336.705605184592,30613.423012270647,4.642056683192611e-21,44.151450923758105
2019-12-31,13,6,0,27185.71089457265,327222.7856464238,3.1891813820850605e-21,67.12124006311913
2019-12-31,14,1,0,1573.8546085767778,21258.32498717254,6.0837176778628195e-21,26.3404628480041
2019-12-31,14,2,0,153214.98023804426,1827685.8686186038,3.6994342541946285e-21,225.0212293950533
2019-12-31,14,6,0,831603.9802380443,9903907.422289347,3.778156196482806e-21,2065.142209676694
2019-12-31,15,1,0,1485.708312624422,20165.245776411757,6.977712691814515e-21,22.60277656940029
2019-12-31,15,2,0,45398.18023804427,544083.7361377932,3.256457676924589e-21,88.37504798146747
2019-12-31,15,6,0,93237.98023804427,1113648.5423862762,3.189385645050179e-21,145.3143331842843
2019-12-31,16,1,0,2253.035651389723,29594.07301447992,5.17705817251523e-21,34.01605181814442
2019-12-31,17,1,0,1081.3253079585597,15093.709303928359,8.393038480405111e-21,30.267454705462026
