cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m3,m3_lo95,m3_hi95,max_rhat
2019-09-30,4,2,0,1041.1188539334823,4280.814554802116,291.1896711701346,64455.01741134134,11436.267760546258,0.00018613053072172566,866165935334.6696,1.0024553903155737
2019-09-30,4,6,0,4309.080957720374,17216.94919073522,1048.7622868992255,286168.88636428834,38695.449205330784,9.873548269465968e-05,27490603069904.355,1.0024553903155737
2019-09-30,5,1,0,403.0346273969731,1661.92157925984,141.58609073247018,23984.48954313586,5657.784125784738,0.0006740266225642765,49249153671.36093,1.0024553903155737
2019-09-30,5,2,0,212.96357371122434,885.0086327595848,86.94512825606826,11843.843104967988,3710.602288151148,0.0017752352411702329,12014000396.046053,1.0024553903155737
2019-09-30,5,6,0,615.9484940888551,2587.568994253399,211.17194600469492,37837.69906813731,7659.228853207684,0.0003729950884771554,87561768676.2242,1.0024553903155737
2019-09-30,6,1,0,513.9435086493281,2164.47741170225,186.69430382556322,33061.27118327722,6715.070455704205,0.0003584529457947859,146216968387.30084,1.0024553903155737
2019-09-30,7,1,0,915.724305950875,3781.129132757644,280.4068529376709,57815.90657845609,10340.796247566748,0.00024989794124884407,488326112075.2317,1.0024553903155737
2019-09-30,7,2,0,336.7260770424333,1435.358629452676,125.28540577757062,20257.89624465788,5003.670000476431,0.0007113068983081164,30212273970.04033,1.0024553903155737
2019-09-30,7,6,0,2626.1804096059846,10641.169257143973,680.5079186514786,175443.60517082762,24805.778619910285,8.711533551782753e-05,10620916349732.691,1.0024553903155737
2019-09-30,8,1,0,456.71027367278265,1892.6328049669603,161.45064043039937,27763.43654604844,6174.291774228261,0.0005658331947996835,88288142826.79199,1.0024553903155737
2019-09-30,8,2,0,232.8063575539298,985.3996974377059,100.79192812361468,13373.519678072587,3926.5323546636578,0.0022240347002715505,17803546266.61228,1.0024553903155737
2019-09-30,8,6,0,1861.6848228147037,7561.88762298462,549.1033646167461,118681.02188772628,18425.47122067779,0.00010282629509864186,4878824350128.089,1.0024553903155737
2019-09-30,9,1,1,439.4323805842656,863.6152672450827,83.36698431353717,11001.13362712419,52727.405887092966,0.1883206042631135,17942929719.325775,1.0024553903155737
2019-09-30,9,2,0,844.9622665999887,3502.3324040305542,286.1899922375253,55386.86346572801,9716.997001077998,0.00019551823013768278,422754807813.5696,1.0024553903155737
2019-09-30,9,6,0,4891.300372547855,19564.005866259635,1169.807309376361,324845.5716855602,43477.35507078685,5.535910618392808e-05,31535692530757.617,1.0024553903155737
2019-09-30,10,1,0,20283.835430434043,81594.48483664362,5564.904417982218,1322396.7341336606,169166.3810840705,0.00010564657853371313,480035744227475.75,1.0024553903155737
2019-09-30,10,2,1,9499.817715217021,14961.365632876867,1013.1063136520889,244744.18359141622,31307.08142034478,0.04237603469484777,24073174578.486347,1.0024553903155737
2019-09-30,10,6,0,256077.53543043404,1019484.8799333441,61947.45619615549,16836533.665579416,2090871.1252252257,0.00042109135599450705,7480223508751543.0,1.0024553903155737
2019-09-30,11,1,0,775.0476589131373,3262.1080386748895,252.50117331400745,47613.38090856617,9095.835763928013,0.0002118105061680808,233437658296.9473,1.0024553903155737
2019-09-30,11,2,0,949.2442876241552,3919.0310955492437,294.2775140509895,57396.1731196713,10634.786293800858,0.00014548887634922627,551529998526.7292,1.0024553903155737
2019-09-30,11,6,0,5692.543967405018,22721.335294309953,1404.0759693401903,365355.57283377077,50047.63853736907,5.662308778784658e-05,32371399949462.04,1.0024553903155737
2019-09-30,12,1,2,257.7913263841789,258.2932324347249,36.48838709784312,2702.495277994403,709.8675901298983,16.478054663058476,27624.105615940698,1.0024553903155737
2019-09-30,12,2,0,296.9621283342059,1258.6571549836171,111.85306091210958,18466.92430991023,4600.482594920199,0.0009887073929034174,22983645920.9661,1.0024553903155737
2019-09-30,12,6,0,1438.9597387612669,5830.286058609052,431.49177097874207,96769.26615387907,14853.564888735502,0.00014835244013259707,2154443008973.6064,1.0024553903155737
2019-09-30,13,1,0,4557.73551548099,18671.82266259833,1181.1141063800271,311892.43732661824,40738.65751993152,4.4282613125471117e-05,31501187123861.523,1.0024553903155737
2019-09-30,13,2,0,2299.3607975743635,9266.332737462842,619.800735649948,158671.9873607984,22087.14274047583,7.825275695724169e-05,6868597606470.685,1.0024553903155737
2019-09-30,13,6,0,27148.366086962422,112052.67196793052,6929.439110329217,1919115.915994667,225132.7261436117,0.00013387293220614674,381754618595019.25,1.0024553903155737
2019-09-30,14,1,0,1536.5098009665494,6179.157904583869,468.3338432945051,95905.05855815529,15681.986439941396,0.00011388206012056806,1814792623758.7634,1.0024553903155737
2019-09-30,14,2,0,153177.63543043402,622393.0762832916,42200.573752894255,9941819.959017392,1252276.2853893884,0.0004979345175079777,2993545998479346.5,1.0024553903155737
2019-09-30,14,6,0,831566.6354304341,3231146.59620103,187215.48469679453,54442907.94685349,6780862.72209168,0.003125317251134799,2.2781528579114684e+16,1.0024553903155737
2019-09-30,15,1,0,1448.3635050141936,5935.945812938667,426.62780641371137,87785.39451328288,14933.554348856285,0.00014913851345381814,1439872637831.9597,1.0024553903155737
2019-09-30,15,2,0,45360.83543043404,179485.88691581675,10691.456467952894,3013997.986891626,373585.0805136059,9.682264138445519e-05,778932141046520.5,1.0024553903155737
2019-09-30,15,6,0,93200.63543043405,373713.2471541588,23038.90576141349,6352665.324406711,763481.2569584186,0.0001739989023627175,1908840639574219.8,1.0024553903155737
2019-09-30,16,1,0,2215.6908437794946,8969.408026715648,606.7529319433804,139933.60367806,21389.251593350295,9.614381875639573e-05,6481464176204.335,1.0024553903155737
2019-09-30,17,1,0,1043.9805003483311,4228.135429659413,333.8676831065514,60138.89585229506,11461.13878157396,0.00016674289294425345,962403336011.8331,1.0024553903155737
2019-09-30,17,2,0,1153.2500538485872,4763.314249541234,351.82833377092584,71565.40778243002,12407.133465212124,0.00012733006734081984,842228823262.668,1.0024553903155737
2019-09-30,17,6,0,1970.8389562316124,7900.065190000411,572.9484515453127,129432.89520468186,19341.455566023622,8.786643350248206e-05,3894142629248.19,1.0024553903155737
2019-09-30,18,1,0,1043.8565956315767,4307.43331953865,331.9110018958909,66576.55016628467,11460.062015294938,0.00013406995989244638,657412541795.8102,1.0024553903155737
2019-09-30,18,2,0,1112.5864692190162,4561.109414375349,316.8153589919504,76525.87786639818,12055.892893586859,0.0001598194370341663,1538379394887.0957,1.0024553903155737
2019-09-30,18,6,0,8624.673321327604,34956.527227273626,2437.76429144061,535880.0725657009,74034.24147176144,8.729028125219642e-05,134285646821481.95,1.0024553903155737
2019-09-30,19,1,0,120.10736216833503,487.4789155806543,57.91346714850554,5957.891700253406,2632.9419192618334,0.0028074438868345934,3568967269.776342,1.0024553903155737
2019-09-30,19,2,0,288.85228537490457,1218.739966403128,111.26892430866096,16782.02071254069,4517.033205163151,0.0009641566636330413,23919456152.078175,1.0024553903155737
2019-09-30,19,6,0,386.0647669166745,1578.3003910056054,138.11266175830175,22024.234314932997,5492.25062329584,0.000690973247716152,43386023591.052635,1.0024553903155737
2019-09-30,20,1,0,219.77116135547806,943.7474537044196,87.45222131359762,13591.375611641359,3785.148960003329,0.0012957839191383585,7623287375.297162,1.0024553903155737
2019-09-30,20,2,0,168.922781136514,703.7699934888999,71.91445896487488,9424.954185914565,3214.7969566942284,0.002161481169967265,4226525184.2565656,1.0024553903155737
2019-09-30,20,6,0,1025.1404103469342,4220.421582426615,316.92082974625913,60907.9190549387,11297.298498445318,0.00021998577506355277,632974804734.7458,1.0024553903155737
2019-09-30,21,1,0,1072.981832300609,4376.235023835027,325.27846004360674,64568.38755109239,11712.901996249697,0.00020967842112847983,924505666334.085,1.0024553903155737
2019-09-30,22,1,0,2073.691856137523,8349.164657292382,553.7053581995624,135083.7733118261,20202.732848575164,9.211778300987004e-05,3840176333352.707,1.0024553903155737
2019-09-30,22,2,0,16486.269551610923,64971.67378117446,4173.532766705126,1132689.5371247912,138197.1067102958,7.18432367993144e-05,290334851075421.4,1.0024553903155737
2019-09-30,22,6,0,56719.88505851517,229621.3918550998,15119.194999656758,3581165.614965718,466165.14291041606,0.00023662135772149547,1138519280847340.0,1.0024553903155737
2019-09-30,23,1,0,476.10710879038794,1983.758534498977,148.1735167040317,30141.34364851529,6358.609921021275,0.0005910236152035494,87165485758.57497,1.0024553903155737
2019-09-30,23,2,0,744.4984063896542,3034.1907323463265,241.88173820677324,47651.13069390661,8822.691673729661,0.00024868164774227486,295571014577.00165,1.0024553903155737
2019-09-30,23,6,0,2879.7909412532017,11508.28415583546,783.9654903368817,194391.0709896978,26908.817385319617,6.724099488673894e-05,9220790582750.332,1.0024553903155737
2019-09-30,24,1,0,4470.242826371721,17819.965181932093,1190.420853275082,296059.373358407,40019.899255341035,7.046054693797467e-05,31121312257028.816,1.0024553903155737
2019-09-30,24,2,0,4113.890913818524,16425.442278777995,1079.2842564426496,260706.40450879128,37090.416845673484,5.402977840714142e-05,26053040192402.53,1.0024553903155737
2019-09-30,24,6,0,30326.337364691317,120764.1589643295,6864.994774075319,2104760.380343558,251039.1929565159,9.303458128979599e-05,375260283259479.5,1.0024553903155737
2019-09-30,25,1,0,615.4029504827608,2554.0165491378802,205.1541405134044,35908.73710970886,7654.235099709228,0.0003603971026601561,166016519340.15668,1.0024553903155737
2019-09-30,26,1,0,1170.372194790983,4789.680228780054,357.96821835499674,76082.84059849336,12554.766489855434,0.00013075103934511088,858113183865.7632,1.0024553903155737
2019-09-30,26,2,0,20503.25001231879,83001.58006534862,5321.944594853262,1353713.922592082,170955.49187128816,6.706147524048695e-05,396119145372956.56,1.0024553903155737
2019-09-30,26,6,0,38157.23815966237,150586.2599572887,9680.702320791574,2384816.4873683294,314870.73278463806,0.00015408316567487937,665248171104569.4,1.0024553903155737
2019-09-30,27,1,0,244.3829300837986,1044.91591723466,101.09416465866903,14455.070370140324,4050.6960796804924,0.001360020645408318,10344082757.302645,1.0024553903155737
2019-09-30,27,2,0,153.26202660653195,630.1825909395354,71.18466581998734,7754.414054787346,3032.0313671146164,0.0027764208556351503,4564223353.955799,1.0024553903155737
2019-09-30,27,6,0,1039.6662648966505,4289.203493614961,296.91184297664086,66686.6591806802,11423.641057146362,0.00022399178081221582,838590702664.4889,1.0024553903155737
2019-09-30,28,1,0,33924.936853936175,136764.53198216748,8359.990382047603,2292272.741511894,280372.96102735656,8.781785519505162e-05,643088979187889.8,1.0024553903155737
2019-09-30,29,1,0,408.73196278543605,1728.4501406554089,141.10546355378312,24953.252230219656,5713.101434433767,0.0004958991389493042,62459235076.800705,1.0024553903155737
2019-09-30,29,2,0,908.0581365962786,3691.4390673471858,276.5084522916083,58681.26196621021,10273.429848021817,0.00019848177969838555,487291237508.73114,1.0024553903155737
2019-09-30,29,6,0,3546.112330434041,14147.298669371443,946.2158058847862,215082.3923923434,32414.59151431393,6.95301244492749e-05,15066634249078.986,1.0024553903155737
2019-10-31,1,1,0,290.14687581135627,1412.8846848297276,135.81896239151567,18650.56484017477,6195.9328059836735,0.0010311312899689985,53478058799.25856,1.002297174118986
2019-10-31,1,2,0,570.3157212284673,2788.9857914257477,228.44863445396302,39782.11038016269,9984.287963760193,0.0004065464510773358,155818588607.8124,1.002297174118986
2019-10-31,1,6,0,2217.97983454311,10457.941058085473,722.0515511915631,168332.4057010932,29910.71143375683,0.00011412408427050494,12472628392777.41,1.002297174118986
2019-10-31,2,1,0,172.43635805607147,820.9997472968732,91.24858191405038,9993.848211996954,4437.854693571921,0.002216009072378282,10913744625.177301,1.002297174118986
2019-10-31,2,2,0,240.2205054199166,1182.1833552977012,120.39037919110542,16454.02121126441,5468.220180624732,0.000909482222452844,26397255856.16434,1.002297174118986
2019-10-31,2,6,0,959.6173615016243,4642.151955012411,360.03912657161834,67614.76067439043,14878.950117447897,0.00023393774785220598,1707118697919.1335,1.002297174118986
2019-10-31,3,1,0,417.086065444308,2052.2386557520754,181.1979289644466,29891.607699784712,7959.593270501536,0.0007620668481910965,188971973427.13638,1.002297174118986
2019-10-31,3,2,0,1227.824650235096,5975.22009660321,413.0787808219946,92986.91158502667,18145.852878850696,0.00020298071730071013,2575791056046.995,1.002297174118986
2019-10-31,3,6,0,1836.9700608655833,8757.671094009644,618.6135054729681,141532.1725555227,25418.950737334206,8.221204683524015e-05,9932254073455.844,1.002297174118986
2019-10-31,4,1,1,250.36538695081714,674.794224924043,80.20375808921058,8240.65233928987,143742.70074099224,0.2071072506200086,105133082380.64977,1.002297174118986
2019-10-31,4,2,0,1057.4786571794336,5006.689216944598,373.3886907672112,76972.67687298617,16077.732695025614,0.00013030798237687307,1484066291129.6719,1.002297174118986
2019-10-31,4,6,0,4325.440760966325,20196.024606263618,1341.4500820813307,341891.79971799976,54447.92029205663,8.792044847368604e-05,38658879390761.33,1.002297174118986
2019-10-31,5,1,0,419.3944306429245,2036.2860420402392,180.84679400925182,29111.358170153504,7990.7923983612745,0.0005502372993840324,95384487002.90694,1.002297174118986
2019-10-31,5,2,0,229.3233769571757,1115.5839063722306,107.43795256435568,15191.69747955855,5306.0319438364295,0.000983191648949566,25466763399.756,1.002297174118986
2019-10-31,5,6,0,632.3082973348065,3151.4112851325403,243.08459003923105,45344.77115194053,10782.561986573699,0.0003591945046292239,341969600932.88776,1.002297174118986
2019-10-31,6,1,0,530.3033118952795,2615.195356307477,227.02868529694808,38943.86700442264,9463.490847196132,0.0004042249665836882,213415621639.3134,1.002297174118986
2019-10-31,7,1,0,932.0841091968264,4556.546967664508,353.06982342396896,72908.5914748886,14539.980211772589,0.0001189702000180612,1544674827902.5664,1.002297174118986
2019-10-31,7,2,0,353.08588028838466,1733.8781812402144,161.47989818719375,22812.93416232402,7083.348848448268,0.0006335485746522033,60497868230.42188,1.002297174118986
2019-10-31,7,6,0,2642.540212851936,12568.002676131351,873.287541900312,199943.82474491987,34885.9428616188,8.721944723127623e-05,15742939016977.074,1.002297174118986
2019-10-31,8,1,0,473.070076918734,2316.001235648016,196.5908925533299,33341.585192463106,8709.508006524331,0.0007983366123080047,202765405258.93594,1.002297174118986
2019-10-31,8,2,0,249.16616079988114,1206.2489234088036,118.65134568543766,16456.250398902754,5600.4145671980905,0.0010264617056180187,25972905868.784054,1.002297174118986
2019-10-31,8,6,0,1878.044626060655,8909.013505024004,614.9740053785968,133694.76567140518,25904.764764490497,7.481726476144978e-05,5431930023536.105,1.002297174118986
2019-10-31,9,1,2,298.4081881381609,361.1199345167816,54.468011729697444,3431.5321208317137,434146.8709099933,0.49768176825353444,393248115642.32904,1.002297174118986
2019-10-31,9,2,0,861.3220698459401,4234.846611185032,320.17048378605574,64554.133059680236,13664.900823297192,0.00017986855522324384,724928054059.5554,1.002297174118986
2019-10-31,9,6,0,4907.660175793806,22726.091941962044,1605.4322993011137,343355.1642060835,61184.10266184937,8.44384355466372e-05,68489635811123.92,1.002297174118986
2019-10-31,10,1,0,20300.19523367999,95383.18481459667,6276.446541840301,1490342.9508540584,238281.00917905636,9.429773751283682e-05,462599817432884.5,1.002297174118986
2019-10-31,10,2,1,9507.997616839995,17259.53163828872,1208.0343073504262,252407.11062310476,39299.73632486804,0.361307850252265,2761095558.701433,1.002297174118986
2019-10-31,10,6,0,256093.89523368,1201585.0838704496,79769.2554737545,19560748.119145647,2946179.0905831303,0.0006642920212278806,1.6984289320723628e+16,1.002297174118986
2019-10-31,11,1,0,791.4074621590887,3793.551733914773,311.0602792531706,58999.42664644218,12794.036297291863,0.00016943741159214227,686517062231.1632,1.002297174118986
2019-10-31,11,2,0,965.6040908701066,4665.04960866038,368.3186184276232,67342.56319729197,14952.549903394125,0.00010248967120873523,899891337570.7373,1.002297174118986
2019-10-31,11,6,0,5708.903770650969,26481.34277450754,1773.2471551933074,421056.8053550114,70440.14846090334,7.544738269803679e-05,64144964973450.21,1.002297174118986
2019-10-31,12,1,2,263.2445941328294,332.92452749673953,50.791755290524506,3179.2781190505398,651.4227196545861,27.757415993674496,16740.033921757185,1.002297174118986
2019-10-31,12,2,0,313.32193158015724,1497.9047659185999,146.28403448984884,19461.985651698873,6526.146699563879,0.0006776145618861094,51941030567.46874,1.002297174118986
2019-10-31,12,6,0,1455.3195420072182,6848.447918241641,527.4362606738201,100325.75787426061,20880.123907963098,0.00012951743540897098,3690063815107.172,1.002297174118986
2019-10-31,13,1,0,4574.0953187269415,21519.998691055487,1411.8779796062322,360618.7975246542,57326.094417113716,6.0593720436401346e-05,51672085018620.03,1.002297174118986
2019-10-31,13,2,0,2315.7206008203148,10971.526951019265,837.3829429905338,163174.87253414493,31058.45047027941,9.307274885881432e-05,10348639586145.363,1.002297174118986
2019-10-31,13,6,0,27164.72589020837,125593.43272824163,8278.18624362705,1959661.9420355484,317142.76699038205,0.00014368621220793446,725780826284092.1,1.002297174118986
2019-10-31,14,1,0,1552.8696042125007,7348.310473016202,527.3995166470501,114108.18796146134,22045.141157964055,0.00015765479604278873,7635953516311.69,1.002297174118986
2019-10-31,14,2,0,153193.99523367998,704585.6658168121,45498.829485202645,11414235.56989541,1764502.87547646,0.0005013927263082768,5278783491834925.0,1.002297174118986
2019-10-31,14,6,0,831582.99523368,3823912.972332453,233513.94105129907,67828088.18507811,9554915.947801242,0.0016287027194369001,2.5632360434840276e+16,1.002297174118986
2019-10-31,15,1,0,1464.723308260145,6896.275142457615,493.42538931180496,109441.18399452194,20992.603092941998,0.0001153720101274591,4396967727213.5713,1.002297174118986
2019-10-31,15,2,0,45377.195233679995,208886.38496820527,13052.307519848875,3240935.6655730717,526327.6585650485,0.00016690547488717585,2964579715835899.5,1.002297174118986
2019-10-31,15,6,0,93216.99523367999,442857.6758881801,27696.04390680182,7342231.030020364,1075734.9655946207,0.0003761523331307989,2740231081304715.5,1.002297174118986
2019-10-31,16,1,0,2232.050647025446,10486.559010844243,807.8452327861876,143242.21584367036,30076.039448962983,8.418631106303762e-05,8168124101700.809,1.002297174118986
2019-10-31,17,1,0,1060.3403035942824,5070.560226415818,380.31874339215585,74324.020400368,16112.657635043957,0.00019527937014240162,2618794354217.125,1.002297174118986
2019-10-31,17,2,0,1169.6098570945385,5553.516845267896,436.7888639864437,89530.58204433869,17441.410957504308,0.0001461029610148922,2818074303085.5015,1.002297174118986
2019-10-31,17,6,0,1987.1987594775637,9444.289649716617,677.1512266254459,143913.41241204157,27193.78017730072,0.00013098692274545232,7282905686547.136,1.002297174118986
2019-10-31,18,1,0,1060.216398877528,5055.082484209802,378.2183410919394,76809.1274633453,16111.145583798434,0.00012170797142905568,1639734421482.7073,1.002297174118986
2019-10-31,18,2,0,1128.9462724649675,5438.5231611948075,394.3852141027824,91215.88475016564,16947.97995720189,0.00015759802433979093,1516355256987.8682,1.002297174118986
2019-10-31,18,6,0,8641.033124573556,40159.4824627456,2692.397443643615,632515.5336371923,104235.07186936092,3.9848336497344544e-05,110064408769794.66,1.002297174118986
2019-10-31,19,1,0,136.4671654142864,631.8008850930331,76.39166338172907,7417.5589320562585,3877.1563243319792,0.0023641034762825926,8630241394.554276,1.002297174118986
2019-10-31,19,2,0,305.2120886208559,1467.867992312965,141.87677374434531,21195.947247362976,6411.085047727109,0.0011591908075675235,51390658562.29415,1.002297174118986
2019-10-31,19,6,0,402.42457016262586,1956.1844513873027,184.6669905560233,26630.31940746531,7760.819756766165,0.0006031014762378938,133081110007.93082,1.002297174118986
2019-10-31,20,1,0,236.1309646014294,1128.6392682085034,117.70608059386105,15203.74241860699,5407.504346451374,0.0011871421952468512,25556110693.564404,1.002297174118986
2019-10-31,20,2,0,185.28258438246536,895.6351807714386,98.98743492292338,11219.478249867405,4636.965265989714,0.0011334576606588547,16633740469.398386,1.002297174118986
2019-10-31,20,6,0,1041.5002135928855,5054.894681519747,391.5036118476975,78922.78705135506,15882.595620610602,0.0001924774005081366,1186389559202.4524,1.002297174118986
2019-10-31,21,1,0,1089.3416355465604,5234.604133785629,398.00471328409776,82321.50806846871,16466.222076303762,0.00013101915859063174,1458018564656.6848,1.002297174118986
2019-10-31,22,1,0,2090.051659383474,9812.983871946448,708.3130024529165,146625.94296592817,28405.94431220864,8.663558420463206e-05,12825673424607.375,1.002297174118986
2019-10-31,22,2,0,16502.629354856872,76784.63777669436,5174.589380638642,1192799.92371267,194642.8551154898,5.52974886325264e-05,478326503305723.0,1.002297174118986
2019-10-31,22,6,0,56736.24486176112,265434.10208469984,17071.7650567893,4559156.865340438,656783.136597793,0.00010944500879269809,1744742606068280.8,1.002297174118986
2019-10-31,23,1,0,492.4669120363393,2378.887196009034,219.444264597333,33336.29990881504,8966.342526071936,0.0005595965419903174,226265947555.23303,1.002297174118986
2019-10-31,23,2,0,760.8582096356056,3623.672682332178,303.67636953495787,54379.447975438416,12411.2796445433,0.00027504879616600954,682617309099.1705,1.002297174118986
2019-10-31,23,6,0,2896.150744499153,13722.500733631163,1003.6732425127404,198027.63595275066,37847.197328879265,7.182773086315446e-05,16551171039514.732,1.002297174118986
2019-10-31,24,1,0,4486.602629617672,21130.325980427097,1357.6656407115618,354994.2458575019,56313.6022664585,5.6252878979160984e-05,53442892087414.88,1.002297174118986
2019-10-31,24,2,0,4130.250717064475,19510.58078467689,1349.6955390138817,291080.7514244846,52187.05240426403,8.668178687279338e-05,48437028812865.836,1.002297174118986
2019-10-31,24,6,0,30342.697167937265,142107.17770972874,8625.359885399364,2459745.41347433,353647.56022883195,9.3196110973826e-05,933587919838283.0,1.002297174118986
2019-10-31,25,1,0,631.7627537287123,3107.8265467848664,255.88834754540096,44872.74883827011,10775.578093134267,0.0002518091498194301,290912582535.54553,1.002297174118986
2019-10-31,26,1,0,1186.7319980369343,5572.238979003104,448.16926877226877,82218.19497280584,17648.833510792952,0.0001590369308487684,2116850156380.7832,1.002297174118986
2019-10-31,26,2,0,20519.609815564738,95491.22174371977,6616.54500349889,1571572.3150730703,240802.0195214954,6.775684253413619e-05,415696043637994.5,1.002297174118986
2019-10-31,26,6,0,38173.59796290832,176325.99989129973,11344.638785834739,2690278.532374218,443592.8328904277,0.00013964265204448743,893919492919809.2,1.002297174118986
2019-10-31,27,1,0,260.74273332974997,1278.945067142286,136.74971029799644,15910.091961188506,5770.267752490867,0.0009039748773930561,32563369609.594463,1.002297174118986
2019-10-31,27,2,0,169.6218298524833,795.0338820649997,94.26836733859832,9614.557959172666,4394.039063858561,0.0019210395316898614,12795504396.646805,1.002297174118986
2019-10-31,27,6,0,1056.0260681426018,5054.680635355986,358.28893658143073,73709.51188712404,16060.001938123492,0.00012657516354396347,1184915802403.6562,1.002297174118986
2019-10-31,28,1,0,33941.29665718213,161052.34277534237,10252.470074964587,2641983.3275428414,394981.84880607424,0.00013280313005300864,1042173655875180.0,1.002297174118986
2019-10-31,29,1,0,425.0917660313874,2068.6876249089814,189.48849409637452,30635.127651204464,8067.686754109794,0.00043123628252669094,110273797740.22995,1.002297174118986
2019-10-31,29,2,0,924.41793984223,4422.014594906903,347.4509481920364,62355.138505494906,14445.455012095632,0.00012094404394484261,1181382563309.9038,1.002297174118986
2019-10-31,29,6,0,3562.472133679992,16629.54216499878,1182.332663852768,239455.89112502683,45601.05203848952,4.812044252807822e-05,29480584448822.594,1.002297174118986
2019-11-30,1,1,0,300.5414748657504,1201.8478412975621,126.07924006621278,14061.63832722171,6929.392139793504,0.0019789539696756344,19437847129.21422,1.0021953326400626
2019-11-30,1,2,0,580.7103202828614,2329.937585382205,223.70815275484384,32559.282254795038,11268.988074396688,0.0007447987451497561,210893450614.24295,1.0021953326400626
2019-11-30,1,6,0,2228.3744335975043,8710.049926640697,664.4040157743916,129534.30288637942,34153.093645537745,0.00016283367776525386,4828025502577.055,1.0021953326400626
2019-11-30,2,1,0,182.83095711046556,715.946277000018,87.03590387682385,8118.113790210679,4878.984411683997,0.0035595388666171623,5939822866.70188,1.0021953326400626
2019-11-30,2,2,0,250.6151044743107,1010.8263887486099,120.98558494116502,11617.694861029597,6088.590846583404,0.0020292521300851875,16850756752.189,1.0021953326400626
2019-11-30,2,6,0,970.0119605560183,3855.4186041378443,313.8096422470479,58144.665080398874,16872.7540965777,0.0004262935492972709,1051347943476.2054,1.0021953326400626
2019-11-30,3,1,1,213.74033224935107,524.2749962464812,73.43496798854365,5433.620880746415,1467.3979237432013,19.720661661748622,108933.89666187688,1.0021953326400626
2019-11-30,3,2,0,1238.21924928949,4882.956788644764,398.8562958322387,66641.72324857951,20620.439765422187,0.0003439800591887717,983539427824.9166,1.0021953326400626
2019-11-30,3,6,0,1847.3646599199774,7220.066148083389,550.6581009526578,103277.18393086556,28981.19661377162,0.00021690932401758568,6411529354002.639,1.0021953326400626
2019-11-30,4,1,1,255.5626864780142,597.4263267426284,79.8493137246691,6678.767230905758,620668.8401422726,1.0947224876508335,477805235182.34534,1.0021953326400626
2019-11-30,4,2,0,1067.8732562338278,4214.631722659983,377.99358971901836,60483.93186991707,18247.281214103226,0.00042329071727572487,1053389806160.2986,1.0021953326400626
2019-11-30,4,6,0,4335.835360020719,17020.971410682432,1249.7684765940057,243446.9032580865,62460.797354857015,0.00016769498077737416,24653704851388.965,1.0021953326400626
2019-11-30,5,1,0,429.7890296973186,1737.669498594556,176.27966576039574,21815.690090960605,8988.494568514796,0.0008725271186859191,59194636473.806046,1.0021953326400626
2019-11-30,5,2,0,239.71797601156982,970.5413713908287,109.14338827237403,11281.131082936487,5900.182508362207,0.0017726194070257586,13014307438.946398,1.0021953326400626
2019-11-30,5,6,0,642.7028963892005,2580.7212835532237,226.8581304143611,37065.428558406726,12182.109579580716,0.0003932934057956757,238102776988.36667,1.0021953326400626
2019-11-30,6,1,0,540.6979109496735,2225.2970528122773,198.62660188255674,29005.99116073075,10673.32736842557,0.0008297560196472081,169023582723.43372,1.0021953326400626
2019-11-30,7,1,0,942.4787082512205,3774.637973433248,313.13088936259476,55960.19525687562,16484.241188349537,0.0003154581379913938,898536727202.5092,1.0021953326400626
2019-11-30,7,2,0,363.4804793427788,1483.9973666207454,155.5845891286573,19345.464228446355,7948.939118430084,0.0018257218067004172,40706044663.22615,1.0021953326400626
2019-11-30,7,6,0,2652.93481190633,10332.063963169687,743.785178078151,147470.81187776502,39886.74538039302,0.0001508444130950313,11006003640627.496,1.0021953326400626
2019-11-30,8,1,0,483.4646759731281,2008.2355347584441,188.63042098720044,27371.953581782534,9810.902154714295,0.0007998998474812112,126206163254.46819,1.0021953326400626
2019-11-30,8,2,0,259.56075985427526,1036.6380119798278,109.60874079722936,13025.498023184517,6241.824675899746,0.0024214181306079943,17030668848.93723,1.0021953326400626
2019-11-30,8,6,0,1888.439225115049,7541.766533252849,569.0143685071282,101958.99285594962,29540.31706039224,9.380025530229691e-05,3577306623876.156,1.0021953326400626
2019-11-30,9,1,2,301.87305448962553,319.26590909410993,52.89300709995712,2861.286587490055,1702303.0630733338,2.068375521405259,2003631833888.0635,1.0021953326400626
2019-11-30,9,2,0,871.7166689003341,3483.3700824895645,273.0587559234487,47184.77457363773,15481.57713388592,0.0004583116422965712,643857555606.8737,1.0021953326400626
2019-11-30,9,6,0,4918.0547748482,18940.93725626836,1370.6236260941828,275443.36606160214,70240.67000818015,0.00012546341948390245,17375273831430.104,1.0021953326400626
2019-11-30,10,1,0,20310.589832734386,78808.18964161682,5517.475038741946,1144635.4648840113,275004.7886201277,0.00020945220231066627,371830908691577.5,1.0021953326400626
2019-11-30,10,2,1,9513.194916367192,14513.044196817522,1102.4878711173405,217738.8080588077,56922.340792513714,0.7620584222382788,7139887770.792761,1.0021953326400626
2019-11-30,10,6,0,256104.2898327344,983331.1982385837,67124.60405834042,15317093.805914061,3407195.8026877805,0.0016327791193568825,3686395169766227.5,1.0021953326400626
2019-11-30,11,1,0,801.8020612134828,3199.92303740521,280.2856351511358,40618.230153739634,14484.194760764181,0.00040768076940252016,400621317710.67676,1.0021953326400626
